log_id,machine_id,voltage,current,wire_feed_speed,temperature,timestamp,anomaly_score,Status
1543,Warrior-500i,25.07104475498815,167.64763959004654,13.36997046132132,51.25686223343646,2026-09-20 07:03:39,1,Healthy
1544,Rogue-ET,31.77271387870534,198.403203435462,13.574524514387495,65.71238782519015,2026-09-20 07:03:39,1,Healthy
1545,Aristo-500ix,36.79672981887286,174.34645192286175,14.42759138855267,68.97266097175144,2026-09-20 07:03:39,1,Healthy
1546,Warrior-500i,33.66025764049142,240.2806953843347,17.619890963484877,56.995713775605836,2026-09-20 07:08:39,1,Healthy
1547,Rogue-ET,32.70658149827719,150.38378445434338,10.395295017920024,72.21043811704827,2026-09-20 07:08:39,1,Healthy
1548,Aristo-500ix,22.96245184327846,229.56842385320536,14.603527285142132,73.22048252541123,2026-09-20 07:08:39,1,Healthy
1549,Warrior-500i,37.12975184143072,276.9673698478399,16.680595903507427,70.08872355586409,2026-09-20 07:13:39,1,Healthy
1550,Rogue-ET,31.645730914409413,208.30975286348055,13.888511645247743,49.76358492829708,2026-09-20 07:13:39,1,Healthy
1551,Aristo-500ix,30.77052232473506,182.83249141735286,15.937276977000266,46.98231664421387,2026-09-20 07:13:39,1,Healthy
1552,Warrior-500i,25.561051394595417,183.5473296244194,17.720280058589367,49.8471300748907,2026-09-20 07:18:39,1,Healthy
1553,Rogue-ET,25.895311880363707,222.80135757002995,16.87840528440508,48.886042880628644,2026-09-20 07:18:39,1,Healthy
1554,Aristo-500ix,29.491844019794982,249.73092471862552,17.130383788258456,51.38031653908741,2026-09-20 07:18:39,1,Healthy
1555,Warrior-500i,26.16327721185592,178.81789466544507,13.762803873264389,60.542002768744375,2026-09-20 07:23:39,1,Healthy
1556,Rogue-ET,36.83863520444522,266.11489677364887,13.330032311593104,65.02661214587481,2026-09-20 07:23:39,1,Healthy
1557,Aristo-500ix,35.4806963002963,238.51234296570448,13.440182551577692,47.17798556615531,2026-09-20 07:23:39,1,Healthy
1558,Warrior-500i,33.346690173325996,176.85256901223033,15.412002379568893,55.41436295482963,2026-09-20 07:28:39,1,Healthy
1559,Rogue-ET,26.68261327213989,216.45154963764384,17.305106059642306,71.22154026062952,2026-09-20 07:28:39,1,Healthy
1560,Aristo-500ix,33.7469887778918,294.5260096873951,12.577868906908737,65.2090778958531,2026-09-20 07:28:39,1,Healthy
1561,Warrior-500i,24.588001547022092,292.4742403875214,14.700527652692921,50.593290486987584,2026-09-20 07:33:39,1,Healthy
1562,Rogue-ET,24.45637728885968,268.7086398116718,12.627178025688352,55.89806709807606,2026-09-20 07:33:39,1,Healthy
1563,Aristo-500ix,25.42233626370685,190.5127723212197,10.642577428735116,47.866636793785375,2026-09-20 07:33:39,1,Healthy
1564,Warrior-500i,22.88483775679159,289.0987167854206,17.49140622230612,45.35531516597782,2026-09-20 07:38:39,-1,Action Required
1565,Rogue-ET,33.833396611313205,160.66692350331635,14.226622957073879,70.44093527010345,2026-09-20 07:38:39,1,Healthy
1566,Aristo-500ix,30.98753472885268,244.39810441246567,11.274356553021448,55.892795224528086,2026-09-20 07:38:39,1,Healthy
1567,Warrior-500i,37.43230038106829,204.68813799707968,13.960782377484549,47.33584534033978,2026-09-20 07:43:39,1,Healthy
1568,Rogue-ET,23.934080843201595,205.4536065001558,15.96482430785376,54.44957584449847,2026-09-20 07:43:39,1,Healthy
1569,Aristo-500ix,35.24903744010448,251.36847032531324,14.793727509612527,67.33920011289129,2026-09-20 07:43:39,1,Healthy
1570,Warrior-500i,36.47337066463132,178.88287429764824,10.701012898647356,52.30481689321713,2026-09-20 07:48:39,1,Healthy
1571,Rogue-ET,31.261969038467083,238.17593039269457,14.995045975619357,53.25529050539788,2026-09-20 07:48:39,1,Healthy
1572,Aristo-500ix,31.95392717126024,273.44921899265137,15.340856855745606,49.316699723922554,2026-09-20 07:48:39,1,Healthy
1573,Warrior-500i,22.025569347329572,298.24494098952283,11.13502293633556,45.77861560100402,2026-09-20 07:53:39,-1,Action Required
1574,Rogue-ET,31.685253851669735,175.2727384871289,14.047994400626294,67.97559118023649,2026-09-20 07:53:39,1,Healthy
1575,Aristo-500ix,26.190143732993548,256.04960359760975,17.804152458022372,51.62959274719245,2026-09-20 07:53:39,1,Healthy
1576,Warrior-500i,27.936792419372203,218.9627540198899,13.069002737246045,73.71477604361259,2026-09-20 07:58:39,1,Healthy
1577,Rogue-ET,26.260441069242034,173.7079223777874,14.17674440084842,53.36118402637121,2026-09-20 07:58:39,1,Healthy
1578,Aristo-500ix,30.867908706810578,267.37009498691054,10.910104678242211,54.67325325804142,2026-09-20 07:58:39,1,Healthy
1579,Warrior-500i,23.110557238678275,200.49979988763744,12.854221459934625,73.55803773219549,2026-09-20 08:03:39,1,Healthy
1580,Rogue-ET,23.310333919358005,178.49653445583488,12.281113037097743,73.8740964786269,2026-09-20 08:03:39,1,Healthy
1581,Aristo-500ix,30.937830422458394,211.50576171351315,17.853557618215454,55.43418851622293,2026-09-20 08:03:39,1,Healthy
1582,Warrior-500i,32.051533802064824,197.72957506290948,13.490356447348518,72.9171130835289,2026-09-20 08:08:39,1,Healthy
1583,Rogue-ET,22.452422189473314,218.22975975759613,12.717352760459711,65.91198380411623,2026-09-20 08:08:39,1,Healthy
1584,Aristo-500ix,27.30438491978061,269.6564039281455,17.427891258954162,57.04147770830389,2026-09-20 08:08:39,1,Healthy
1585,Warrior-500i,27.14770949506684,213.27677209869793,16.05487838610864,48.567480248632585,2026-09-20 08:13:39,1,Healthy
1586,Rogue-ET,25.99761766616949,275.6386366418492,13.061739986474684,71.17723975466582,2026-09-20 08:13:39,1,Healthy
1587,Aristo-500ix,32.47602912219617,164.2213643414671,10.220339837488424,47.701421693721386,2026-09-20 08:13:39,1,Healthy
1588,Warrior-500i,34.08533438673665,206.13788314605264,14.03601856350273,69.72991904775701,2026-09-20 08:18:39,1,Healthy
1589,Rogue-ET,29.255704697304317,154.64024086680516,17.45823584891289,61.4989431141007,2026-09-20 08:18:39,1,Healthy
1590,Aristo-500ix,36.383739885330876,198.68009509642576,10.029951088358931,71.94313586697247,2026-09-20 08:18:39,1,Healthy
1591,Warrior-500i,25.891480831291247,170.77025319829613,14.42726797345616,54.86571361143234,2026-09-20 08:23:39,1,Healthy
1592,Rogue-ET,29.80846663392867,221.96202685900033,10.456387737432,46.985070694074004,2026-09-20 08:23:39,1,Healthy
1593,Aristo-500ix,33.20605072798598,234.96477520164507,14.041356637441496,64.8654344771307,2026-09-20 08:23:39,1,Healthy
1594,Warrior-500i,35.26558135749096,212.1157687422182,13.094566637241204,63.8330210733034,2026-09-20 08:28:39,1,Healthy
1595,Rogue-ET,22.917244376715594,166.12942201590147,11.709516350063854,49.01222560513931,2026-09-20 08:28:39,1,Healthy
1596,Aristo-500ix,31.794246423406346,269.26380360974827,15.36314606196171,61.67746353296893,2026-09-20 08:28:39,1,Healthy
1597,Warrior-500i,28.077474934506977,198.20485025894476,11.777265733290923,47.84548513762769,2026-09-20 08:33:39,1,Healthy
1598,Rogue-ET,24.8393232601683,200.670682987936,13.3449722270988,47.30926031995191,2026-09-20 08:33:39,1,Healthy
1599,Aristo-500ix,36.36427399724462,242.16644791836194,11.59761904650195,47.05969291688801,2026-09-20 08:33:39,1,Healthy
1600,Warrior-500i,24.17759866408987,215.73589332915614,15.690432986157713,68.84798282018924,2026-09-20 08:38:39,1,Healthy
1601,Rogue-ET,31.75411767026906,277.23540026901503,15.881818731233807,54.013063843878676,2026-09-20 08:38:39,1,Healthy
1602,Aristo-500ix,37.369905317191154,188.14265301112786,15.422496916593568,54.41353610340206,2026-09-20 08:38:39,1,Healthy
1603,Warrior-500i,30.760755330506832,253.8930343450043,16.210149158548354,73.7200874735791,2026-09-20 08:43:39,1,Healthy
1604,Rogue-ET,28.425706141153142,259.33143018557905,15.598188828390336,74.59293782597352,2026-09-20 08:43:39,1,Healthy
1605,Aristo-500ix,25.08996259241712,156.7731487046125,11.212395450087175,59.69349477408673,2026-09-20 08:43:39,1,Healthy
1606,Warrior-500i,26.57362276671249,253.5387269766053,13.26649424616886,73.2596607338501,2026-09-20 08:48:39,1,Healthy
1607,Rogue-ET,30.928597259558597,267.2453332490385,16.371320808750646,55.14301025695163,2026-09-20 08:48:39,1,Healthy
1608,Aristo-500ix,37.17582207244526,276.9526872593757,16.242864248591594,57.598278222260056,2026-09-20 08:48:39,1,Healthy
1609,Warrior-500i,33.6108026786916,249.30843291520728,11.597731127996873,73.62577791826375,2026-09-20 08:53:39,1,Healthy
1610,Rogue-ET,27.542384743639445,190.88800942112886,16.951369106327064,58.92834882841662,2026-09-20 08:53:39,1,Healthy
1611,Aristo-500ix,37.22163529090737,182.3589342440914,17.171242564920856,67.13674600473564,2026-09-20 08:53:39,1,Healthy
1612,Warrior-500i,37.48460602229951,186.14038560629166,10.633259519246621,46.25628960785767,2026-09-20 08:58:39,1,Healthy
1613,Rogue-ET,33.896135640142475,261.38806619227387,12.190055230347149,68.49485995251275,2026-09-20 08:58:39,1,Healthy
1614,Aristo-500ix,27.984790324673554,259.0462942967226,12.644854997437486,58.58861275253303,2026-09-20 08:58:39,1,Healthy
1615,Warrior-500i,23.968501224805536,215.92581905479267,12.845244945948345,51.69118096071506,2026-09-20 09:03:39,1,Healthy
1616,Rogue-ET,22.390592581997048,212.5418401961027,15.978840934918324,62.93240113852369,2026-09-20 09:03:39,1,Healthy
1617,Aristo-500ix,34.02870464526287,261.2570811122995,12.528730864910779,63.06702483981134,2026-09-20 09:03:39,1,Healthy
1618,Warrior-500i,29.4669760165445,205.19938109716054,14.622767906272685,57.11952848140049,2026-09-20 09:08:39,1,Healthy
1619,Rogue-ET,31.388741181483933,211.8471558096036,14.81813320685881,58.99221629360662,2026-09-20 09:08:39,1,Healthy
1620,Aristo-500ix,31.068120383184993,236.31309078645108,11.408463197868539,67.88254347319707,2026-09-20 09:08:39,1,Healthy
1621,Warrior-500i,34.93711317846736,298.34239828374905,16.345069987885626,63.18436663972271,2026-09-20 09:13:39,1,Healthy
1622,Rogue-ET,32.758013462755684,175.16659196343676,13.06166593651474,52.05643524237774,2026-09-20 09:13:39,1,Healthy
1623,Aristo-500ix,32.7746386709711,261.49644258811406,11.67284192736178,50.50219592944353,2026-09-20 09:13:39,1,Healthy
1624,Warrior-500i,31.370722818715862,187.38877480067734,15.390527246425865,61.75881279501793,2026-09-20 09:18:39,1,Healthy
1625,Rogue-ET,26.803324664858856,229.82464176854103,15.240438584865245,48.91524332265328,2026-09-20 09:18:39,1,Healthy
1626,Aristo-500ix,22.027064274114053,249.4683465844725,16.006348369846425,68.42867731350347,2026-09-20 09:18:39,1,Healthy
1627,Warrior-500i,37.87117933178948,193.72211385294148,16.987441385090833,50.32596539437702,2026-09-20 09:23:39,1,Healthy
1628,Rogue-ET,31.484421498962163,220.71193497340082,16.49935914962508,54.129687080625935,2026-09-20 09:23:39,1,Healthy
1629,Aristo-500ix,32.46647272766298,217.32181522509546,17.91271504146674,63.73875804372456,2026-09-20 09:23:39,1,Healthy
1630,Warrior-500i,25.692736726986166,290.7580374503806,12.380507795134466,71.90665102157183,2026-09-20 09:28:39,1,Healthy
1631,Rogue-ET,33.19833714829613,226.27877862061513,16.7526596063142,50.12528013901591,2026-09-20 09:28:39,1,Healthy
1632,Aristo-500ix,28.347906338354427,154.94382607259058,14.020713758458896,68.41926349348844,2026-09-20 09:28:39,1,Healthy
1633,Warrior-500i,29.29257318393396,230.68160874735253,12.229184499929978,45.14575955561926,2026-09-20 09:33:39,1,Healthy
1634,Rogue-ET,22.324877663793643,189.348262635631,16.896528830641557,61.777220569088456,2026-09-20 09:33:39,1,Healthy
1635,Aristo-500ix,28.801416429136623,245.27827255644786,13.745204505787022,65.48026529842846,2026-09-20 09:33:39,1,Healthy
1636,Warrior-500i,37.65984790104146,213.95873486428457,15.204438695130703,45.34933615371513,2026-09-20 09:38:39,1,Healthy
1637,Rogue-ET,22.82599440028605,286.0652932625243,17.262391802062744,73.13925967446701,2026-09-20 09:38:39,1,Healthy
1638,Aristo-500ix,22.81282540845065,276.8156418215707,11.679289700241071,63.4906990599123,2026-09-20 09:38:39,1,Healthy
1639,Warrior-500i,30.83819037747002,156.3989306704912,13.372977148867164,71.55301653013113,2026-09-20 09:43:39,1,Healthy
1640,Rogue-ET,37.20064178881913,150.606617477067,10.913938489598884,55.972831696344784,2026-09-20 09:43:39,1,Healthy
1641,Aristo-500ix,36.98291772127368,289.3564747844398,17.516266234952784,73.21634099050297,2026-09-20 09:43:39,-1,Action Required
1642,Warrior-500i,35.209315508996426,266.27816932389,13.822843254094403,70.93615467693076,2026-09-20 09:48:39,1,Healthy
1643,Rogue-ET,35.5987017347076,189.44158237339732,13.489141366544738,69.82751900561516,2026-09-20 09:48:39,1,Healthy
1644,Aristo-500ix,30.066040996610944,227.38842730967002,16.6688873224271,74.95349376835523,2026-09-20 09:48:39,1,Healthy
1645,Warrior-500i,23.007743406652896,210.0358306445769,10.680088735848496,66.53952487373127,2026-09-20 09:53:39,1,Healthy
1646,Rogue-ET,25.70761869527891,252.83377379755632,11.265656237417655,65.45281717227033,2026-09-20 09:53:39,1,Healthy
1647,Aristo-500ix,27.149192395178186,196.00447185452148,13.111196621399932,45.30894473684922,2026-09-20 09:53:39,1,Healthy
1648,Warrior-500i,33.77072800217902,228.9290572012054,12.498523211820743,65.68257456427129,2026-09-20 09:58:39,1,Healthy
1649,Rogue-ET,35.592647516191406,220.2930314506449,10.660660818239364,58.58152490263071,2026-09-20 09:58:39,1,Healthy
1650,Aristo-500ix,36.578198901127024,222.50421433340375,11.292998062317967,55.11430205907975,2026-09-20 09:58:39,1,Healthy
1651,Warrior-500i,35.61890030828479,296.93080969808136,16.813202650895807,49.74824101396187,2026-09-20 10:03:39,1,Healthy
1652,Rogue-ET,30.321486626882958,184.6504280319608,11.172595735307208,69.14708342764446,2026-09-20 10:03:39,1,Healthy
1653,Aristo-500ix,27.72563960288442,252.2310163347094,10.927600158185022,45.810178316888816,2026-09-20 10:03:39,1,Healthy
1654,Warrior-500i,35.15421103960048,194.1492206423702,12.982503696378618,52.26442278893121,2026-09-20 10:08:39,1,Healthy
1655,Rogue-ET,28.169202023124818,212.43791011656046,14.68901496923074,74.6904600714116,2026-09-20 10:08:39,1,Healthy
1656,Aristo-500ix,28.50177313369467,207.77505688797515,14.699516962857299,67.28476027342657,2026-09-20 10:08:39,1,Healthy
1657,Warrior-500i,33.391226944620485,231.593089724736,10.400501314354798,61.083191420278254,2026-09-20 10:13:39,1,Healthy
1658,Rogue-ET,33.0130164894381,214.16328629338005,10.177294799809568,50.78510337360597,2026-09-20 10:13:39,1,Healthy
1659,Aristo-500ix,32.301961217345564,260.2332018602287,15.787335996653546,73.35085005545534,2026-09-20 10:13:39,1,Healthy
1660,Warrior-500i,33.406876933384225,153.11588040651569,10.589267926732543,56.834275844926154,2026-09-20 10:18:39,1,Healthy
1661,Rogue-ET,33.1441688097275,251.95646209842076,17.465686568208934,57.86911606140304,2026-09-20 10:18:39,1,Healthy
1662,Aristo-500ix,28.22950974367877,263.2225970348233,11.094585350752347,73.9667358307912,2026-09-20 10:18:39,1,Healthy
1663,Warrior-500i,36.13469127723541,226.02467555051123,15.807476023836163,57.80588802568539,2026-09-20 10:23:39,1,Healthy
1664,Rogue-ET,25.45213515017511,273.22018734667654,16.002902124452977,47.47190018736754,2026-09-20 10:23:39,1,Healthy
1665,Aristo-500ix,23.453602096241234,275.6948436965015,17.627315915177945,47.7140587186219,2026-09-20 10:23:39,1,Healthy
1666,Warrior-500i,31.726752047486478,267.07133942695384,11.683978159461159,65.5591403171384,2026-09-20 10:28:39,1,Healthy
1667,Rogue-ET,32.995344268409866,242.48300669319556,17.254624137351513,55.00028566793497,2026-09-20 10:28:39,1,Healthy
1668,Aristo-500ix,27.21243028844463,227.00166745337015,16.699689297303994,45.526516634807884,2026-09-20 10:28:39,1,Healthy
1669,Warrior-500i,33.84547527007175,299.80269784688744,15.670934698431289,55.828732710347225,2026-09-20 10:33:39,1,Healthy
1670,Rogue-ET,33.379634851792154,227.41259882390918,17.196929395872058,60.690900831172755,2026-09-20 10:33:39,1,Healthy
1671,Aristo-500ix,35.803492127419226,216.29676203198102,12.193595165022007,55.89050123883936,2026-09-20 10:33:39,1,Healthy
1672,Warrior-500i,36.59186038573111,259.5437585881198,11.68515481734817,59.9987022225259,2026-09-20 10:38:39,1,Healthy
1673,Rogue-ET,25.72631016602581,150.4141203793708,12.658259238091876,57.514820463047165,2026-09-20 10:38:39,1,Healthy
1674,Aristo-500ix,26.222324567060497,213.46656623967644,16.822726939674855,59.391951774698114,2026-09-20 10:38:39,1,Healthy
1675,Warrior-500i,32.74500827717027,288.03004911936046,17.220945493436048,59.12084154430004,2026-09-20 10:43:39,1,Healthy
1676,Rogue-ET,29.89225588623798,243.01701284493936,15.005921162966604,65.8286266196943,2026-09-20 10:43:39,1,Healthy
1677,Aristo-500ix,33.78394420055466,254.85213856318683,16.030842382813272,65.70885416049066,2026-09-20 10:43:39,1,Healthy
1678,Warrior-500i,31.05388007137989,249.0942650525472,10.55118069526452,50.73180001269886,2026-09-20 10:48:39,1,Healthy
1679,Rogue-ET,33.6234409283426,162.26498663380258,11.644847090325854,48.86734354014214,2026-09-20 10:48:39,1,Healthy
1680,Aristo-500ix,33.62038410959839,190.19194686289674,14.185125838712281,60.78170798005715,2026-09-20 10:48:39,1,Healthy
1681,Warrior-500i,23.466176078228486,255.36570103126076,17.556002748557432,45.387774806401104,2026-09-20 10:53:39,1,Healthy
1682,Rogue-ET,29.783313673920084,237.86058938299857,10.460702509081912,56.379745117706655,2026-09-20 10:53:39,1,Healthy
1683,Aristo-500ix,24.06082202023508,158.70169878714964,16.8271113656479,63.5237485451059,2026-09-20 10:53:39,1,Healthy
1684,Warrior-500i,30.507050535189848,285.1765463728192,15.734207608951838,53.93620292231219,2026-09-20 10:58:39,1,Healthy
1685,Rogue-ET,31.620423308039953,212.93548839897548,13.399140987801015,63.38113034129324,2026-09-20 10:58:39,1,Healthy
1686,Aristo-500ix,28.618380962876124,267.7236683504414,13.306703772236428,61.48693034654614,2026-09-20 10:58:39,1,Healthy
1687,Warrior-500i,22.923633432152656,219.98175649429038,15.249403176072114,65.75262847330461,2026-09-20 11:03:39,1,Healthy
1688,Rogue-ET,28.90794719093901,241.76175332726706,17.892060302819303,46.66223102514101,2026-09-20 11:03:39,1,Healthy
1689,Aristo-500ix,26.29208756926787,283.13972978398095,15.785332330688556,55.16238389401048,2026-09-20 11:03:39,1,Healthy
1690,Warrior-500i,26.981418020492136,276.44015635585254,16.00575959945274,62.56211034033545,2026-09-20 11:08:39,1,Healthy
1691,Rogue-ET,32.617295939988864,157.82184927455464,14.119292106391361,56.81218717931036,2026-09-20 11:08:39,1,Healthy
1692,Aristo-500ix,24.07719729585027,240.80303479424836,12.779990505290026,73.13179484172804,2026-09-20 11:08:39,1,Healthy
